nom du projet;nom du site;nom de la plateforme;outil de mesure;commentaire sonde;date de prélèvement;heure;profondeur réelle observée (m);cond25degres (ms/cm);oxygene mg (mg/l);ph brut (nounit);ph tc (nounit);Température (°c)
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.506;17.4;8.67;;;8.705
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.543;17.4;8.66;;;8.699
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.58;17.4;8.65;;;8.693
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.601;17.4;8.65;;;8.692
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.617;17.4;8.64;;;8.695
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.656;17.4;8.64;;;8.692
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.705;17.4;8.63;;;8.686
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.748;17.4;8.63;;;8.672
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.789;17.5;8.62;;;8.665
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.845;17.5;8.62;;;8.663
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.884;17.4;8.62;;;8.663
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.911;17.4;8.61;;;8.666
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.931;17.5;8.61;;;8.671
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;12.979;17.5;8.6;;;8.67
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.004;17.4;8.59;;;8.665
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.032;17.5;8.59;;;8.664
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.069;17.5;8.59;;;8.664
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.102;17.5;8.58;;;8.661
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.139;17.5;8.58;;;8.654
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.183;17.5;8.58;;;8.642
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.251;17.5;8.58;;;8.631
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.28;17.5;8.57;;;8.624
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.322;17.5;8.57;;;8.623
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.363;17.5;8.57;;;8.622
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.409;17.5;8.56;;;8.613
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.445;17.6;8.56;;;8.599
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.479;17.6;8.56;;;8.597
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.513;17.6;8.55;;;8.584
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.567;17.6;8.55;;;8.566
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.59;17.7;8.55;;;8.568
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.622;17.6;8.55;;;8.58
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.643;17.6;8.54;;;8.585
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.666;17.6;8.53;;;8.587
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.703;17.6;8.53;;;8.59
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.74;17.6;8.52;;;8.592
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.748;17.6;8.52;;;8.595
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.766;17.6;8.51;;;8.596
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.797;17.6;8.49;;;8.577
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.814;17.7;8.49;;;8.556
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.835;17.7;8.5;;;8.552
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.872;17.7;8.5;;;8.55
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.905;17.7;8.49;;;8.537
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:05;13.946;17.7;8.49;;;8.523
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;13.978;17.7;8.49;;;8.523
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.01;17.7;8.49;;;8.529
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.037;17.7;8.48;;;8.531
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.053;17.7;8.48;;;8.531
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.098;17.7;8.47;;;8.511
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.12;17.8;8.46;;;8.481
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.157;17.8;8.46;;;8.448
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.21;17.9;8.45;;;8.413
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.255;18.0;8.45;;;8.389
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.292;18.0;8.45;;;8.373
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.31;17.9;8.44;;;8.357
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.334;18.0;8.44;;;8.355
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.362;18.1;8.43;;;8.334
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.43;18.2;8.4;;;8.287
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.47;18.3;8.39;;;8.221
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.494;18.3;8.4;;;8.189
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.511;18.4;8.4;;;8.178
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.547;18.4;8.39;;;8.151
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.555;18.5;8.38;;;8.145
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.572;18.5;8.37;;;8.153
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.601;18.5;8.35;;;8.136
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.669;18.6;8.34;;;8.102
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.7;18.6;8.32;;;8.08
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.761;18.7;8.32;;;8.039
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.795;18.7;8.32;;;8.012
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.824;18.7;8.31;;;8.008
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.855;18.8;8.29;;;7.999
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.887;18.8;8.26;;;7.974
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.913;18.9;8.23;;;7.929
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.932;19.0;8.22;;;7.901
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.953;19.0;8.2;;;7.804
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;14.972;19.2;8.2;;;7.722
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.033;19.3;8.2;;;7.688
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.05;19.4;8.17;;;7.679
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.069;19.4;8.16;;;7.662
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.095;19.5;8.15;;;7.606
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.146;19.7;8.14;;;7.535
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.177;19.8;8.14;;;7.486
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.186;19.8;8.13;;;7.488
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.202;19.8;8.12;;;7.507
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.233;19.9;8.09;;;7.475
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.272;20.0;8.08;;;7.429
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.304;20.1;8.06;;;7.409
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.324;20.2;8.05;;;7.352
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.342;20.2;8.05;;;7.343
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.369;20.3;8.04;;;7.317
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.406;20.4;8.02;;;7.298
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.448;20.5;8.01;;;7.262
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.48;20.6;8.0;;;7.248
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.501;20.6;8.0;;;7.237
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.516;20.6;7.99;;;7.232
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.526;20.6;7.96;;;7.258
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.528;20.6;7.98;;;7.239
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.534;20.6;7.94;;;7.264
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.563;20.6;7.93;;;7.244
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.578;20.6;7.92;;;7.227
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.617;20.7;7.91;;;7.2
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.662;20.7;7.91;;;7.176
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.699;20.7;7.91;;;7.171
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:06;15.746;20.7;7.9;;;7.164
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;15.778;20.7;7.89;;;7.16
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;15.809;20.8;7.88;;;7.146
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;15.852;20.8;7.86;;;7.127
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;15.871;20.9;7.84;;;7.117
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;15.887;21.0;7.84;;;7.082
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;15.918;21.2;7.85;;;7.008
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;15.966;21.3;7.83;;;6.974
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.026;21.3;7.8;;;6.947
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.035;21.3;7.78;;;6.94
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.071;21.4;7.77;;;6.902
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.1;21.7;7.74;;;6.801
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.171;21.9;7.7;;;6.691
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.2;22.2;7.72;;;6.57
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.211;22.4;7.75;;;6.552
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.242;22.7;7.73;;;6.541
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.252;22.9;7.71;;;6.527
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.307;23.0;7.68;;;6.471
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.323;23.2;7.66;;;6.367
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.384;23.4;7.65;;;6.279
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.406;23.5;7.64;;;6.254
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.485;24.1;7.61;;;6.162
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.515;24.4;7.58;;;6.026
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.545;24.4;7.58;;;5.983
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.55;24.3;7.58;;;6.027
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.59;24.5;7.55;;;6.005
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.624;24.8;7.49;;;5.879
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.657;24.8;7.48;;;5.865
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.689;25.1;7.44;;;5.728
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.718;25.5;7.42;;;5.541
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.748;25.6;7.44;;;5.484
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.762;25.8;7.43;;;5.473
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.798;25.9;7.4;;;5.443
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.826;26.0;7.37;;;5.42
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.849;26.0;7.34;;;5.412
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.89;26.2;7.32;;;5.372
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.923;26.2;7.29;;;5.352
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.943;26.2;7.27;;;5.378
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.969;26.3;7.24;;;5.384
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;16.996;26.3;7.2;;;5.356
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.033;26.4;7.18;;;5.271
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.067;26.6;7.15;;;5.202
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.07;26.6;7.15;;;5.231
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.092;26.6;7.11;;;5.234
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.125;26.7;7.08;;;5.169
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.155;26.8;7.07;;;5.135
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.193;26.8;7.05;;;5.066
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.208;26.9;7.03;;;5.055
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.215;26.9;7.01;;;5.098
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.23;26.9;6.98;;;5.08
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.251;27.0;6.96;;;5.028
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.312;27.2;6.93;;;4.953
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.372;27.3;6.91;;;4.85
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.413;27.4;6.91;;;4.8
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.439;27.5;6.9;;;4.776
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.454;27.5;6.88;;;4.804
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.464;27.4;6.83;;;4.874
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.502;27.5;6.78;;;4.833
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.553;27.8;6.75;;;4.753
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.596;27.9;6.73;;;4.72
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:07;17.631;28.0;6.69;;;4.658
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;17.665;28.1;6.68;;;4.616
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;17.694;28.1;6.65;;;4.615
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;17.731;28.2;6.62;;;4.617
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;17.757;28.2;6.57;;;4.597
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;17.774;28.3;6.53;;;4.572
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;17.808;28.3;6.5;;;4.556
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;17.837;28.4;6.46;;;4.552
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;17.877;28.4;6.42;;;4.545
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;17.922;28.5;6.39;;;4.537
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;17.952;28.5;6.36;;;4.53
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;17.992;28.6;6.32;;;4.524
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.017;28.6;6.3;;;4.523
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.038;28.6;6.26;;;4.528
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.054;28.6;6.23;;;4.544
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.078;28.6;6.19;;;4.542
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.12;28.6;6.17;;;4.511
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.15;28.7;6.13;;;4.495
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.189;28.9;6.11;;;4.461
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.232;29.1;6.07;;;4.425
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.264;29.1;6.03;;;4.41
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.313;29.2;5.98;;;4.403
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.356;29.3;5.93;;;4.386
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.394;29.4;5.87;;;4.373
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.42;29.3;5.83;;;4.384
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.437;29.3;5.76;;;4.391
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.468;29.4;5.71;;;4.383
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.522;29.5;5.66;;;4.363
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.567;29.6;5.61;;;4.343
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.609;29.6;5.58;;;4.332
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.654;29.6;5.53;;;4.324
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.681;29.7;5.5;;;4.318
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.709;29.7;5.45;;;4.314
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.738;29.7;5.42;;;4.311
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.764;29.5;5.28;;;4.419
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.774;29.6;5.32;;;4.353
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.775;29.7;5.38;;;4.311
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.783;29.7;5.35;;;4.314
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.787;29.6;5.23;;;4.399
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.857;29.7;5.2;;;4.332
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.878;29.8;5.18;;;4.319
Suivi des lacs sentinelles;Corne;Corne : point de prélèvement 1;sonde exo;;26/09/2017;10:08;18.91;29.8;5.15;;;4.317
